Account Code,Account Name,Type
272001,Cap Premium-Bonds - 2005 ref,liability
272002,Cap Premium-Bonds - 2007 Wtr R,liability
272015,LT - LOBs 2012 Premiums,liability
273000,Due to NC -  Water Loan LT,liability
273001,MSD Agreement - Long Term,liability
273010,LT - Section 108 Loan,liability
273013,LT - DENR2011 Stormwater Loan,liability
273014,LT - DENR2011 Water Loan,liability
274000,Revenue Bonds LT - 2005 Refud,liability
274001,Revenue Bonds LT - Wtr Rev 200,liability
275000,Gen Oblig Bonds - RA-Wtr Bond,liability
275001,Gen Oblig Bonds - LT-1999 GOR,liability
275003,Gen Oblig Bonds LT 2000 GOR,liability
275004,Gen Oblig Bonds LT COPS 93-A,liability
275005,Gen Oblig Bonds LT COPS 93-B,liability
275006,Gen Oblig Bonds LT COPS 93-C,liability
275007,Gen Oblig Bonds LT Water,liability
276000,Install PC FY 02 Pierce D Fire,liability
276001,COPS - 97A,liability
276002,COPS - 97B,liability
276003,COPS - 97C-Grove Arc-Brdlands,liability
276004,Install PC FY 2006,liability
276005,Install PC FY 03 Garb Trks-Can,liability
276006,Install PC FY 04 Garb-Fire Trk,liability
276007,Install PC FY 02 TrCan Trk Rad,liability
276008,Install PC FY 2008,liability
276009,Install PC FY 03 Pub Sfty Rdio,liability
276010,Install PC Trucks & Radio Equi,liability
276011,Install PC FY 10 Fire Trucks,liability
276012,Install PC FY 11 Liv. St. Ctr,liability
276014,51 Biltmore - LT - IFA,liability
276015,LT - LOBs 2012,liability
276016,LT-Unamortized Refunding Loss,liability
276017,LT - Installment Loan 2013 A,liability
276018,LT - Installment Loan 2013 B,liability
277000,"Estimated Claims Pay-Hlth,Lf,D",liability
277002,Estimated Claims Pay-Wrks Comp,liability
277003,Estimated Claims Pay-P&L,liability
277004,Other LT - Unfund Pension Obl,liability
277005,Othr LT - Unfund Pens Obl FICA,liability
281100,Eq In Pooled Cash - Gen Fund,liability
281101,Eq in Pooled Cash - Invst Corr,liability
282100,Eq in Pooled Cash - CaImp Fd,liability
282200,Eq in Pooled Cash - Grant Fund,liability
282230,Eq in Pooled Cash - Com Dev BG,liability
282240,Eq in Pooled Cash - Section 10,liability
282250,Eq in Pooled Cash - Home Inv T,liability
282300,Eq in Pooled Cash - Aff Hs Tr,liability
283100,Eq in Pooled Cash - Debt Svc,liability
284100,Eq in Pooled Cash - Gen Cap Pr,liability
285100,Eq in Pooled Cash - Nonexp Tr,liability
286100,Eq in Pooled Cash - Water Svcs,liability
286110,Eq in Pooled Cash - WtrBdCapPr,liability
286200,Eq in Pooled Cash - Pking Svcs,liability
286210,Eq in Pooled Cash - Prkg Cp Pr,liability
286220,Eq in Pooled Cash-Street Cut U,liability
286240,Eq in Pooled Cash - Stormwater,liability
286250,Eq in Pooled Cash - StrmWtr Cp,liability
286260,Eq in Pooled Cash - Civic Ctr,liability
286270,Eq in Pooled Cash - Civ Ctr Cp,liability
286500,Eq in Pooled Cash - Mass Tran,liability
286510,Eq in Pooled Cash - Tran Cp Pr,liability
286700,Eq in Pooled Cash - Golf Crse,liability
286710,Eq in Pooled Cash - Golf Capit,liability
286800,Eq in Pooled Cash - Festivals,liability
287110,Eq In Pooled Cash - MSD Fund,liability
287900,Eq In Pooled Cash - OPEB Fund,liability
288100,Eq in Pooled Cash - Insurance,liability
288110,Eq In Pooled Cash - HlthIns Fd,liability
288120,Eq in Pooled Cash - Wrkrs Comp,liability
288130,Eq in Pooled Cash - Prop/ Liab,liability
290000,Deferred Inflows,liability
290010,Deferred Inflows-Prepaid Taxes,liability
290100,Deferred Inflows-Loan/Note Rec,liability
300000,Reserved Accounts Vouchers-AP,equity
304000,Estimated Revenues,equity
305000,Appropriations,equity
309800,Budgetary - Retained Earnings,equity
309900,Budgetary - Fund Balance,equity
319003,Equity - F/A Reclass for Trans,equity
319004,Equity - F/A Reclassifications,equity
319005,Equity- Investment in Fixed As,equity
340000,Revenue Control,equity
350000,Expenditure Control,equity
360000,Encumbrances,equity
360001,Reserve Pr Year Encumbs,equity
370000,Reserve for Encumbrances,equity
370001,Payroll History Conversion,equity
389000,Contributed Cap - City of Ashe,equity
389001,Other Contr Cap - Buncombe Cty,equity
389002,Other Contributed Capital,equity
398000,Retained Earnings,equity
398001,Retained Earnings - Reserved R,equity
399000,Fund Balance,equity
399001,Appr Fund Bal - Reserved for E,equity
411000,Current Year Prop Taxes Ad Val,revenue
411001,Current Year Prop Taxes DMV,revenue
412198,Prior Year Ad Valorem 1998,revenue
412199,Prior Year Ad Valorem 1999,revenue
412200,Prior Year Ad Valorem 2000,revenue
412201,Prior Year Ad Valorem 2001,revenue
412202,Prior Year Ad Valorem 2002,revenue
412203,Prior Year Ad Valorem 2003,revenue
412204,Prior Year Ad Valorem 2004,revenue
412205,Prior Year Ad Valorem 2005,revenue
412206,Prior Year Ad Valorem 2006,revenue
412207,Prior Year Ad Valorem 2007,revenue
412208,Prior Year Ad Valorum 2008,revenue
412209,Prior Year Ad Valorem 2009,revenue
412210,Prior Year Ad Valorem 2010,revenue
412211,Prior Year Ad Valorem 2011,revenue
412212,Prior Year Ad Valorem 2012,revenue
412213,Prior Year Ad Valorem 2013,revenue
413198,Prior Year DMV  Taxes 1998,revenue
413199,Prior Year DMV  Taxes 1999,revenue
413200,Prior Year DMV  Taxes 2000,revenue
413201,Prior Year DMV  Taxes 2001,revenue
413202,Prior Year DMV  Taxes 2002,revenue
413203,Prior Year DMV  Taxes 2003,revenue
413204,Prior Year DMV  Taxes 2004,revenue
413205,Prior Year DMV  Taxes 2005,revenue
413206,Prior Year DMV  Taxes 2006,revenue
413207,Prior Year DMV  Taxes 2007,revenue
413208,Prior Year DMV Taxes 2008,revenue
413209,Prior Year DMV Taxes 2009,revenue
413210,Prior Year DMV Taxes 2010,revenue
413211,Prior Year DMV Taxes 2011,revenue
413212,Prior Year DMV Taxes 2012,revenue
413213,Prior Year DMV Taxes 2013,revenue
414001,Ad Val Ashe Sub - Fire Prtctn,revenue
414002,Ad Val Haw Creek - Fire Prtctn,revenue
415000,NC Tax & Tag Interest Income,revenue
415012,NC Vehicle Tax 2012,revenue
415013,NC Vehicle Tax 2013,revenue
415014,NC Vehicle Tax 2014,revenue
418000,Ad Val Interest,revenue
418001,Ad Val Interest DMV,revenue
418002,Ad Val Interest Loan Purch Pro,revenue
423100,Loc Option Sales Tax One Cent,revenue
423283,Loc Opt Sales Tx 1/2 Ct 1983,revenue
423300,Loc Opt Tx 1/2 Ct Hold Hrmls,revenue
423386,Loc Opt Sales Tx 1/2 Ct 1986,revenue
423402,Loc Opt Sales Tx 1/2 Ct 2002,revenue
423500,Loc Opt Sales Tx Fire District,revenue
427200,Vehicle Rental Tax,revenue
427201,Heavy Equipment Rental Tax,revenue
431600,State Powell Bill Proceeds,revenue
432100,Payments in Lieu of Taxes AHA,revenue
432300,Payments in Lieu of Taxes Stat,revenue
433000,State Beer & Wine Taxes,revenue
433100,Sales Tax Refunds,revenue
433200,State Util Franchise Tax,revenue
433201,NC Franchise Tax-Electricity,revenue
433202,NC Franchise Tax-Telecomm.,revenue
433203,NC Franchise Tax-Video Prog.,revenue
433220,NC Solid Waste Disposal Tax,revenue
433401,Local Util Fran Tax-CPL,revenue
433402,Local Util Fran Fee-Gas,revenue
433403,Local Util Fran Fee-Cable,revenue
433404,Local Util Fran Fee-Cable,revenue
435000,Restricted Intergov Fed Grants,revenue
435001,FEMA 2010 Fed Storm Reimburse,revenue
435002,Restr Intrgv Fed Grts - COC,revenue
435003,temp,revenue
435100,Rstrctd Intrgv Fed Grants Oper,revenue
435500,Rstrtd Intrgv - FTA Cap Invest,revenue
435505,Rstrd Intrgov-Fed prtn of MPO,revenue
435507,Rstrtd Intrgv - FTA Formula,revenue
435516,Rstrtd Intrgv - FTA JARC,revenue
435521,Rstrtd Intrgv - FTA New Freedm,revenue
435951,Restr Intrgv Fed FTA - PassThr,revenue
435997,Fed Revenue Distribut - FEMA,revenue
436000,Restrictd Intergv State Grants,revenue
436001,FEMA 2010 State Storm Reimburs,revenue
436002,DENR Principal Forgive Grant,revenue
436100,Rstrctd IntrgvState Grnts Oper,revenue
436101,NCDEM Equipment Reimbursement,revenue
436102,NCDEM Training Reimbursement,revenue
436103,NCDEM Response Reimbursement,revenue
436505,Rstrd Intrgov-St prtn of MPO,revenue
436997,State Revenue Distri - FEMA,revenue
436998,State Powell Bill Distribution,revenue
437000,Restrictd Intergv County Parti,revenue
437100,Restrictd Intergv Otr Loc Part,revenue
437101,Oth Loc Partic City Schools,revenue
437102,Oth Loc Partic Sewer Annexat,revenue
437103,Oth Loc Partic Fed Seizur Fds,revenue
437104,Oth Loc Partic Traffic Calming,revenue
437105,Oth Loc Partic St Seizure Fds,revenue
437106,Oth Loc Partic Group Applicat,revenue
437107,Bunc C Part - Historic Res Com,revenue
437108,Oth Loc Partic Ashe Hsng Authr,revenue
437109,InterlocalAgrmt-Henderson Cty,revenue
442600,General Business Priv Lic,revenue
442601,License&Permits Street Vendors,revenue
442602,License&Permits Taxi Owners,revenue
442603,License&Permits Beer & Wine,revenue
442604,License&Permits Chauffers,revenue
442605,License&Permits Transp Franch Fee,revenue
442606,License&Permits Sign Permit,revenue
442607,License&Permits Dogs,revenue
442608,License&Permits Multi Animals,revenue
442609,License&Permits Livestock,revenue
442610,Lic & Permits Precious Metals,revenue
442800,Motor Vehicles Licenses,revenue
443100,Lic. & Permits - Permit Fees,revenue
443101,Lic. & Prmts - Building Permit,revenue
443102,Lic. & Prmts - Permit Fee Disc,revenue
443110,Lic. & Prmts - Violation,revenue
443120,Lic. & Prmt - Permit Violation,revenue
443121,Lic.&Prmt-W/O Permit Violation,revenue
443200,Lic. & Prmts - Inspection Fees,revenue
443201,Lic. & Prmts-Reinspection Fees,revenue
443300,Lic.& Prmts - Zoning Violation,revenue
443501,Bldg Permits & Insp Water,revenue
443502,Bldg Permits & Insp MSD,revenue
443503,Bldg Permits & Insp Other,revenue
443504,Bldg Permits & Insp Soil Erosn,revenue
443505,Bldg Permits & Insp Stormwater,revenue
443506,Bldg Permits & Insp Fire Insp,revenue
443507,Bldg Permits & Insp Fees,revenue
443508,Bldg Permits & Insp Driveways,revenue
443509,Bldg Permits & Insp Mechanical,revenue
443510,Bldg Permits & Insp Plumbing,revenue
443511,Bldg Permits & Insp Electrical,revenue
443512,Permit Housing Repair 1-2 unit,revenue
443513,Permit Housing Repair 3+ unit,revenue
443514,Permit Housing Repair Electric,revenue
443515,Permit Housing Rep mechanical,revenue
443516,Permit Housing Repair Plumbing,revenue
443517,Bldg Permits & Insp Floodplain,revenue
443518,Plan Review Fees,revenue
443519,WNC Air Quality Fee 3%,revenue
443520,Annualized Maintenance Fees,revenue
443521,Developer Pump Station Fees,revenue
443522,Bldg Permits & Insp Technology,revenue
443523,Bldg Per - Addressing Fees,revenue
443524,Water Technology Fee,revenue
443601,Working With Out a Permit,revenue
443602,Wking W/O a Permit-Mechanical,revenue
443603,Wking W/O a Permit-Plumbing,revenue
443604,Wking W/O a Permit- Elecrical,revenue
443605,Temporary Occupancy Utilities,revenue
443606,Housing Certificate 1-5 Years,revenue
443607,ABC Inspection Fees,revenue
443608,NC Homeowners Process Fees,revenue
443609,Electrical Exams Renewal,revenue
443610,Expedite Plan Review,revenue
443611,Housing Cert Fee  5+ years,revenue
443612,Re-inspection Fee - Buildng,revenue
443613,Re-inspection Fee - Electrical,revenue
443614,Re-inspection Fee - Mechanical,revenue
443615,Re-inspection Fee - Plumbing,revenue
443616,School Inspections,revenue
443617,3rd Party Inspector Fees,revenue
443618,Expedite Inspections,revenue
443619,Fire Safety Inspections,revenue
443620,Fire Inspection Fees,revenue
443621,Mandatory Fire Inspection Fees,revenue
443625,Fire Protection Asheville Sub,revenue
450000,Sales and Services,revenue
450001,Applications Fees,revenue
450002,Sales & Serv - Street Patches,revenue
450003,Sales & Serv - Cap Recov Fee,revenue
450004,Sales & Services - Permit Fees,revenue
450005,Entertainer Application Fees,revenue
450006,Sales & Serv - Degredation Fee,revenue
450007,Grave Sales,revenue
450008,Sales & Serv - Overlay Fees,revenue
450009,Sales & Serv - Patching Fees,revenue
450010,Charges for Services,revenue
450011,Charges for Services-8130,revenue
450012,Delinquent & Interest Fee,revenue
450013,Charges for Services-Haw Creek,revenue
450014,Charges for Services-Skyland,revenue
450018,GIS Data Request Fees,revenue
450023,Radios-Outside Agencies,revenue
450031,Police Escort Services,revenue
450032,Wrecker Company Fees,revenue
450033,Trap Rental Fees,revenue
450034,Haz-Mat Protection Charges,revenue
450035,Impoundment Fees,revenue
450036,Fire Protection Biltmore Fst,revenue
450037,Civic Center Advertising,revenue
450038,Fire Protection Haw Creek,revenue
450039,Propertyroom.com,revenue
450040,Charges for Services-CDBG/HOME,revenue
450100,Street Closing Fees,revenue
450101,Sway Car Charges,revenue
450102,Recycling Charges,revenue
450103,External Vehicle Charge,revenue
450104,External Vehicle Repair Charge,revenue
450105,Street Light Removal,revenue
450106,TIP fee surcharge,revenue
450107,External CNG Sales,revenue
450108,White Goods Pickup,revenue
450109,Setout Services,revenue
450110,Sanitation Container,revenue
450111,Dead Animal Pickup,revenue
450112,Utility Overlay Fee,revenue
450122,Solid Waste Fees,revenue
450201,Book Sales Commissions,revenue
450202,Demolition Liens,revenue
450203,HRC Maj Wks App Fee,revenue
450204,Board of Adjustments,revenue
450205,Zoning Neighborhood Letters,revenue
450206,Dwntwn Commis Rvw Ntfcations,revenue
450300,Rents - Rental Income,revenue
450301,Rents - Holiday Inn Airport,revenue
450302,Rents - Tower Rental,revenue
450303,Rents - Facilities,revenue
450304,Rents - Parks Shelters,revenue
450305,Rents - McCormick Field,revenue
450306,Rents - Equipment Rental,revenue
450307,Rents - Buildings and Arena,revenue
450308,Rents - Auditorium,revenue
450309,Rents - Exhibit Space,revenue
450310,Rents - Meeting Room,revenue
450311,Rents - Vendor & Booths,revenue
450312,Rents - Bicycle Locker Rental,revenue
450313,Rents - Facility Fees,revenue
450314,Rents - Skate Equip Rentals,revenue
450315,Rents - Bee Tree,revenue
450316,Rents - Mills River,revenue
450317,Rents - Van Rental,revenue
450318,Rents - Nontaxable Equipment,revenue
450319,Rents - Fiber Franchise,revenue
450320,Rent - Avl Symphony,revenue
450321,Damage Fees,revenue
450322,Rent - Indoor Farmers Market,revenue
450350,Pool Admission - Lockers,revenue
450351,Skate Admission,revenue
450352,Admission Fees,revenue
450353,Green Fees,revenue
450354,Festival Tickets,revenue
450355,Wrist Band Sales,revenue
450356,Admission Fees,revenue
450357,Class Participation Fees,revenue
450358,Civic Center Ticket Office,revenue
450359,Civic Ctr Ticket Office Hdlng,revenue
450360,Non-Resident Fees,revenue
450400,Child Care Fees,revenue
450401,Membership Fees - Golf Course,revenue
450402,Commissions,revenue
450405,Commissions - Catering,revenue
450451,Wellness,revenue
450452,Wellness-Vending,revenue
450500,Concessions,revenue
450501,Concessions - Food & Bev,revenue
450502,Vending Sales,revenue
450503,Bottled Water Sales,revenue
450504,Food Sales,revenue
450505,Souvenirs,revenue
450506,Pro Shop Sales,revenue
450507,Concessions - Mixed Beverages,revenue
450508,Concessions - Beer & Wine,revenue
450510,Catering In - House,revenue
450511,Novelty Sales,revenue
450512,Staff Reimbursement,revenue
450513,Concessions - Events,revenue
450514,Concessions - Beverages,revenue
450515,Concessions - Snack Bar,revenue
450516,Concessions - Tobacco,revenue
450518,Concessions - Pay Phone,revenue
450519,ATM - Fee,revenue
450600,Passenger Fares,revenue
450601,Contract Repairs,revenue
450602,Advertising Revenue,revenue
450603,Bulk Fare Income,revenue
450604,Bus Lease,revenue
450700,Utility Charges,revenue
450701,Account Setup Fees,revenue
450702,Wtr Serv Connection Fees,revenue
450704,Taps & Connections,revenue
450705,Water Availability,revenue
450706,Water Reservation Fees,revenue
450707,Technology Fee,revenue
450708,Reconnection Fees,revenue
450709,Fire Line Charges,revenue
450710,M & R City Water,revenue
450711,Capital Improvement Fees,revenue
450712,Water Meter Services,revenue
450730,M & R City Water,revenue
451000,Employee Cont Health Insurance,revenue
451001,Employee Cont Life Insurance,revenue
451002,Employee Cont Dental Insurance,revenue
451003,Retiree Contribution Insurance,revenue
451004,COBRA,revenue
451005,Wellness Program,revenue
451006,Retiree Cont Life Ins,revenue
451020,Retiree U 65 Healthcare Contr,revenue
451021,Retiree O 65 Healthcare Contr,revenue
451050,Charges for Services,revenue
451051,Charges for Services - Medical,revenue
451052,Charges for Services - Dental,revenue
451053,Charges for Services - Life,revenue
451054,Charges for Services - Retiree,revenue
451055,Charges for Serv. - Lt. Disab.,revenue
451060,Employer Contributions - OPEB,revenue
453001,NC Homeowners Process Fees,revenue
453002,WNC Air Quality Fee 3%,revenue
453100,Chrgs for Serv-Plan Review Fee,revenue
453101,Chrgs for Serv - Address Fee,revenue
453102,Charges for Services-Exam Fee,revenue
453707,Chrgs for Serv-DSD Technology,revenue
460000,Income from Investments,revenue
460001,Mark to Market - Investments,revenue
460002,OPEB-MTM-LTIF,revenue
460003,Realized Gain/Loss on Invstmts,revenue
460004,Inc from Inv - Powell Bill,revenue
460998,Inc from Inv - Powell Bill,revenue
461000,Inc from Invest - Lease Proc,revenue
462000,Inc from Invest - Bond Proc,revenue
470000,Capital Contributions,revenue
471000,Capital Contributions - Cash,revenue
476000,Capital Contributions - FA,revenue
481401,Fines & Fees Prop Foreclosures,revenue
481402,Fines & Fees Court Fees,revenue
481403,Fines & Fees Civil Penalty,revenue
481405,Fines & Fees Non Resid Entry,revenue
481406,Fines & Fees Encroachment Ag,revenue
481454,Fines & Fees False Alarms,revenue
481455,Fines & Fees Permit Penalties,revenue
481472,Fines & Fees Zoning Citations,revenue
481473,Fines & Fees Sign Citations,revenue
481474,Fines & Fees Litter Control Ci,revenue
481475,Fines & Fees Noise Ordinance,revenue
481476,Fines & Fees Animal Control Vi,revenue
481477,Fines & Fees Animal Control,revenue
481479,Fines & Fees Tamper Chgs,revenue
482400,Fines & Fees Prkng Lt Fee Mnth,revenue
482401,Fines & Fees Civ Ctr Gar Pkng,revenue
482402,Fines & Fees Wall St Pkng Gar,revenue
482403,Fines & Fees After Hrs Parking,revenue
482404,Fines & Fees Pkng Gar Monthly,revenue
482405,Fines & Fees Pkng Gar Sp Evnts,revenue
482406,Fines & Fees Pkng Gar Transnt,revenue
482407,Fines & Fees Peripheral Parkng,revenue
482408,Fines & Fees Lot 17,revenue
482409,Fines & Fees Boot Fees,revenue
482410,Fines & Fees Parking Meters,revenue
482411,Fines & Fees Lot 18,revenue
482412,Fines & Fees Passport parking,revenue
482420,Fines & Fees In Lieu Of,revenue
482450,Fines & Fees Adjustments,revenue
482451,Fines & Fees Bad Debt Recov,revenue
482456,Fines & Fees Pkng Cit Penalty,revenue
482457,Fines & Fees Handicap Penalty,revenue
482458,Fines & Fees Firelane,revenue
