Account Code,Account Name,Type
482470,Fines & Fees Parking Cit Fee,revenue
482471,Fines & Fees Handicap Pkg Fee,revenue
482478,Fines & Fees Towing Ordinance,revenue
482480,Fines & Fees Return Check Chg,revenue
482482,Fines & Fees Interest - Late C,revenue
483000,In-Kind External Participation,revenue
483300,Private Donations,revenue
483301,Private Donations - Nature Ctr,revenue
483302,Friends of Nature Ctr Foundatn,revenue
483303,Ashe Parks & Grnwy Foundat,revenue
483304,Private Donations - Restricted,revenue
483305,Sponsorships,revenue
483307,Sponsorships - Fireworks,revenue
483308,Sponsorships - Civic Center,revenue
483330,Pack Sq Consrvncy Private Dona,revenue
484218,Agency PI - MHO,revenue
484400,Rents - Rental Income,revenue
484401,Rents - Holiday Inn Airport,revenue
484402,Rents - Tower Rental,revenue
484403,Rents - Facilities,revenue
484404,Rents - Park Shelters,revenue
484405,Rents - McCormick Field,revenue
484407,Rents - Equipment Rental,revenue
484408,Rents - Buildings & Arena,revenue
484409,Rents - Auditorium,revenue
484410,Rents - Exhibit Space,revenue
484411,Rents - Meeting Room,revenue
484412,Rents - Vendors & Booths,revenue
484413,Rents - Bicycle Locker Rental,revenue
484415,Rents - Facility Fees,revenue
484420,Rents - Skate Rental,revenue
484430,Rents - Bee Tree,revenue
484440,Rents - Mills River,revenue
484441,Rents - Van Rental,revenue
484500,Pool Admission - Lockers,revenue
484501,Skate Admission,revenue
484502,Admission Fees,revenue
484503,Green Fees,revenue
484510,Festivals Tickets,revenue
484512,Admission Fees,revenue
484516,Conference Meeting Revenue,revenue
484520,Civic Center Ticket Office,revenue
484521,Civic Ctr Ticket Office Hdlng,revenue
485000,Insurance Recovery,revenue
485001,Health Services Charges,revenue
485002,Prescrips Rebates & Refunds,revenue
485003,Subrogation Claims Refunds,revenue
486000,Sale of Capital Assets,revenue
486001,Sale of Capital Asset  -  Land,revenue
486100,Gain/Loss on Disposal of CA,revenue
488003,2% Capital Maint Fee,revenue
488004,Revolving Loan,revenue
488006,Sectn 108 Loan Repayment,revenue
488010,Program Income,revenue
488011,Program Income Interest,revenue
488012,Reimbursement,revenue
488013,Vanpooling Fuel Revenue,revenue
488014,Energy Efficiency Rebate,revenue
488020,Repayment,revenue
488021,MSD Reimbursement,revenue
488022,$3 Million  Grant,revenue
489000,Other Miscellaneous Revenue,revenue
489001,Other Misc In Lieu of Sidewalk,revenue
489002,Other Misc In Lieu of Sidewalk,revenue
489010,Cemetary Interment Fees,revenue
489011,Repair Recov - Tamp Fees,revenue
489014,Bunc County Shuttle Service,revenue
489020,Destruction of Property,revenue
489203,Contingency Revenue,revenue
489900,ABC Revenue - Component Unit,revenue
489905,Unclaimed Deposits,revenue
489999,FY09 Project Revenues,revenue
491001,Water Revenue Bond Sales 2001,revenue
491002,Water Revenue Bond Sales 2008,revenue
491003,Premium on Wtr Rev Bond 2008,revenue
491010,Sale of Cert of Part 97-A,revenue
491012,Sale of Cert of Part Prking Dk,revenue
491013,Sale of Certificate of Part,revenue
492000,Installment Purch Proceed,revenue
492001,Installment Purch Premiums,revenue
492002,Proceeds of Debt - refunding,revenue
492003,Proceeds of Debt - Refund Prem,revenue
493000,Debt Proceeds - DENR Funded,revenue
493132,2013 Installment LoanB Proceeds,revenue
493141,2014 Installment Loan Proceeds,revenue
494151,2015 Facility Loan,revenue
497000,Intrafund Project Transfer In,revenue
498000,Charges to Other Funds,revenue
498001,Charges to Other Funds,revenue
498002,Charges to Other Funds,revenue
498003,Oper Transfers Other Funds,revenue
498100,Oper Transfers from General Fd,revenue
498101,Oper Transfers Gen Fd Subsidy,revenue
498200,Oper Transfers Grant Fund,revenue
498201,Oper Transfers CDBG Fund,revenue
498202,Oper Transfers Cap Reserve Fd,revenue
498203,Oper Transfers HOME,revenue
498204,Oper Transfers Af Housing Trus,revenue
498221,Transfers from CDBG-R Project,revenue
498301,Tr From Water Fd - Street Cut,revenue
498302,Tr From Stormw Fd - Street Cut,revenue
498401,Oper Transfers Cap Project Fd,revenue
498403,Oper Transfers Street SW CapPr,revenue
498510,Oper Trans from Cemetery Fund,revenue
498600,Transfer Wtr Rev Fund-Sullivan,revenue
498601,Transfer Water Revenue Fund,revenue
498602,Transfer From Water Oper 94/95,revenue
498603,Transfer From Water Oper 98/99,revenue
498604,Transfer From Water Oper 99/00,revenue
498605,Transfer From Water Oper 00/01,revenue
498606,Transfer From Water Oper 01/02,revenue
498607,Transfer From Water Oper 02/03,revenue
498608,Transfer From Water Oper 03/04,revenue
498609,Transfer From Water Oper 04/05,revenue
498610,Transfer From Water Oper 05/06,revenue
498611,Transfer From Water Oper 06/07,revenue
498612,Transfer From Water Oper 07/08,revenue
498613,Transfer From Water Oper 08/09,revenue
498614,Transfer From Water Oper 09/10,revenue
498615,Transfer From Water Oper 10/11,revenue
498616,Transfer From Water Oper 11/12,revenue
498617,Transfer From Water Oper 12/13,revenue
498618,Transfer from Water Oper 13/14,revenue
498619,Transfer From Wtr Cap Proj Fd,revenue
498620,Oper Transfer from Prkg Srvcs,revenue
498621,Oper Trfrs from Prkg Srvcs CP,revenue
498622,Oper Transfers from StreetCuts,revenue
498624,Oper Transfers from Strm Wtr,revenue
498626,Operating Transfer CivicCtr Op,revenue
498630,Oper Transfers Civic Ctr Fund,revenue
498631,Oper Transfers Civic Ctr Cap,revenue
498632,Oper Transfers CivCt Cap Pr Fd,revenue
498633,Oper Transfers Parking Service,revenue
498634,Oper Transfers  Festivals,revenue
498635,Oper Transfers Transit MtrVeh,revenue
498636,Oper Transfers Transit Operat,revenue
498637,Oper Trfrs from Strm Water Cap,revenue
498638,Oper Transfers Transit Cap Pro,revenue
498639,Oper Transfers from Strm Wtr,revenue
498641,Oper Trans from Water Cap Fd,revenue
498642,Oper Transfers Golf Course,revenue
498643,Oper Tran from Parking Cap Pro,revenue
498800,Oper Transfers Insurance Fd,revenue
498811,Transfer from Health Fund,revenue
498999,Intrafund Project Transfers,revenue
499000,In-Kind Internal Participation,revenue
499100,Appropriated Fund Balance,revenue
499101,Approp Fund Bal Res for Enc,revenue
499102,Appropriated Fund Bal Loan,revenue
499900,Other Financing Sources,revenue
499910,Other Financing Sources- PPA,revenue
499999,Other Financing Sources GASB54,revenue
500000,Internal Service Fund Contra,expense
510000,Payroll History Conversion,expense
511000,In-Kind Expenditures,expense
511001,Compensation - Full Time Reg,expense
511002,Compensation - Part Time,expense
511003,Compensation - Temp/Seasonal,expense
511004,Compensation - Overtime,expense
511005,Fire Dept Vacation Deferral,expense
511006,Police Separation Allowance,expense
511008,Compensation - Stand By Pay,expense
511010,Quality of Serv Award,expense
511997,Contra Salaries and Wages FEMA,expense
511998,Contra Salaries and Wages-PB,expense
511999,Contra Salaries and Wages,expense
512001,FICA Tax Expense,expense
512002,Employer - LGERS,expense
512003,Employer - Police 401(K),expense
512004,Police Separation Allowance,expense
512005,Employer - 401(K),expense
512006,Employer - 457,expense
512007,Employer - 401(A),expense
512008,Group Disability,expense
512009,Supplemental Disability,expense
512010,Workers Compensation,expense
512011,Unemployment,expense
512012,Vehicle Allowance,expense
512013,Tuition Reimbursement,expense
512014,Group Insurance Expense,expense
512015,Other Fringe Benefits,expense
512016,Expense Allowance,expense
512017,Firefighter Pension,expense
512018,Phone Allowance,expense
512019,Retiree OPEB Expense,expense
512020,Fringe Ben - Housing Allowance,expense
512021,LGERS Settlement,expense
512024,OPEB Pension Contributions,expense
512106,Police Sep Allow FICA (GASB34),expense
512999,Contra Fringe Benefits,expense
521000,In-Kind Services - External,expense
521001,Contracted Services,expense
521002,Professional Services,expense
521003,Legal Services,expense
521004,Rental/Lease,expense
521005,Rental/Lease - Computers,expense
521006,Services - Janitorial,expense
521007,Services - Outside Printing,expense
521008,Services - Copying and Dupl,expense
521009,Services - Advertising,expense
521010,Services - Security,expense
521011,Fire Rescue Auto Aid Ageements,expense
521012,County 911 Dispatch,expense
521013,Auction Expenses,expense
521014,Transit Monthly Management Fee,expense
521015,Transit Operations Charge,expense
521016,Legal Serv - Annexation Contrt,expense
521017,Services - Information Tech,expense
521018,Pack Square Contract,expense
521019,Cont Ser - Maint & Rep - Equip,expense
521020,Cont Ser - Maint & Rep - Build,expense
521021,Cont Ser - Maint & Rep - Lawn,expense
521022,Legal Serv - Civil Service,expense
521099,In-Kind Services - Internal,expense
522001,Maintenance and Repairs,expense
522002,Maint & Repair - Equipment,expense
522003,Maint & Repair - Buildings,expense
522004,Maint & Repair - Lawn,expense
522005,Maint & Repairs - Urban Trail,expense
522006,Vandalism Repair,expense
522007,Demolition,expense
522008,Main.&Repairs-Wayfinding Signs,expense
522009,Maint. & Rep. - McCormick Fld,expense
522011,Maint & Repairs - Greenways,expense
522100,Main. & Repairs - Fleet,expense
522997,Maint & Repairs - FEMA,expense
523001,Training,expense
523002,Dues & Subscriptions,expense
524001,Supplies - Other,expense
524002,Supplies - Chemical & Lab,expense
524003,Supplies - Safety Equipment,expense
524004,Supplies - Books/Audio Visual,expense
524005,Supplies - Uniforms,expense
524006,Supplies - Fleet Parts,expense
524007,Supplies - Fleet Ext Agency Ch,expense
524008,Supplies - ERT Ammunition,expense
524009,Services - Postage,expense
524010,Information Tech Purchases,expense
524016,Supplies - Fleet Bench Stock,expense
524020,P-Card Clearing,expense
524101,Materials,expense
524102,Materials - CNG,expense
524103,Materials - Sidewalks,expense
524104,Services - Laundry/Dry Clean,expense
524105,Inventory Adjustment,expense
524106,Materials - Water Meter Maint.,expense
524107,Water Inventory Adjustment,expense
524997,Contra Non-Labor - FEMA,expense
524998,Contra Non-Labor - Powell Bill,expense
524999,Contra Non-Labor,expense
525000,Undefined Claims,expense
525001,Insurance & Bonds,expense
525002,Insurance - Claims,expense
525003,Insurance - Property Claims,expense
525004,Admin. Fees - Wellness Program,expense
525005,Insurance - Premiums,expense
525006,Claims - Medical Retiree U 65,expense
525007,Claims - Medical Retiree O 65,expense
525008,Claims - Medical Active,expense
525009,Claims - Dental,expense
525010,Admin Fees/Dental,expense
525011,Claims - Prescriptions,expense
525012,Claims - Vision,expense
525013,Claims - Disease Management,expense
525014,Admin Fees - Cancer,expense
525015,Admin Fees - Tri-Care Supp,expense
525016,Admin Fees - Reinsurance,expense
525017,Admin Fees - Vision,expense
525018,Admin Fees - Critical Illness,expense
525106,Admin Fees -  Medical Ret U 65,expense
525107,Admin Fees - Medical Ret O 65,expense
525108,Admin Fees - Medical Active,expense
525109,Admin Fees - Dental,expense
525999,Prior Year HRA Claims,expense
526201,Purchases for Resale,expense
526202,Purchases for Resale - Beer,expense
526203,Purch Resale - Mixed Beverage,expense
526204,Purch for Resale - Concessions,expense
526205,Purch Resale - Vending Machine,expense
526206,Purch for Resale - Catering,expense
527101,Awarded Grants,expense
527102,Transit Pass Through Grant,expense
527200,Awarded Loans,expense
528001,Licenses Taxes & Fees,expense
528002,Trustee Fees,expense
528003,Mileage Reimbursement,expense
528004,Fitness Exams,expense
528005,Bank Fees,expense
528006,CNG Bank Fees,expense
528007,Sales Tax-Non Refundable,expense
528008,Security Monitoring System,expense
528009,City- Wide Activities,expense
528010,Special  Events,expense
528011,Awards & Commendations,expense
528012,Overages & Shortages,expense
528013,Contingencies,expense
528014,Hurricane Ivan,expense
528015,Hurrican Frances,expense
528016,Show Settlement Expense,expense
528017,Administration Fees,expense
528018,Promotional Tickets,expense
528019,Nuisance Court,expense
528020,Escrow Fees - Amerinational,expense
528101,Right of Ways,expense
528102,Tipping Fees,expense
528201,Recovery Collection Fees,expense
528202,Bad Debts,expense
528203,Refunds,expense
528301,Emergency Notification System,expense
528302,Criminal Justice Info System,expense
528303,Community  Policing,expense
528304,Police Special Purposes,expense
528501,Street Lighting,expense
528502,Telephone,expense
528503,Long Distance,expense
528504,Radio Charges,expense
528505,Cellular Usage,expense
528506,Pager Service,expense
528507,Radio Lines,expense
528508,Electricity,expense
528509,Electricity CNG,expense
528510,Natural Gas,expense
528511,Heating Oil,expense
528512,Water,expense
528513,Propane,expense
528514,Sewer,expense
528515,Water Capital Improvement Fee,expense
528516,YMI Utilities,expense
528517,Stormwater,expense
528518,Gas Excise Tax,expense
528519,CNG Excise Tax,expense
528520,Housing Rehabs,expense
528521,Vehicle Fuel,expense
528522,Water and Sewer,expense
528523,Natural Gas - CNG,expense
528998,Powell Bill Expenses,expense
528999,Other Expense,expense
571001,Fleet Maintenance Charges,expense
571002,Fleet Fuel Charges,expense
571003,Other Fleet Charges,expense
571004,Motor Pool Charges,expense
571999,Contra Fleet Charges,expense
573001,Information Technology Charges,expense
574001,Engineering Charges,expense
574002,Accounting Charges,expense
574003,Planning Services Charge,expense
574004,Public Works Charges,expense
574005,Street Cut Utility Charges,expense
574006,Health Services Charges,expense
574007,Cost Transfers,expense
574008,Charges - Cost Allocations,expense
574010,Motor Pool Charges,expense
574011,Facility Maintenance Charges,expense
581091,Depreciation Expense,expense
581092,Depreciation - Buildings,expense
581093,Depreciation - Improvements,expense
581094,Depreciation - Mach & Equip,expense
581095,Depreciation - W & S System,expense
581096,Depreciation - Infrastructure,expense
594001,Public Art Allocation,expense
594002,Community Relations Council,expense
594003,Board of Tax Supervision,expense
594004,Board of Elections,expense
594005,Community Arts Council,expense
594006,Crime Stoppers,expense
594007,Police ID Bureau,expense
594008,Sister Cities,expense
594009,One Youth at a Time,expense
594010,Economic Incentives,expense
594011,Visitor's Center,expense
594012,Economic Development Comm,expense
594013,YWCA,expense
594014,Kids Voting,expense
594015,AHOPE,expense
594016,URTV,expense
594017,Education Coalition,expense
594018,United Way 211,expense
594019,Asheville Art Museum,expense
594020,Children First,expense
594021,Asheville Greenworks,expense
594022,Meet The Geeks,expense
594023,Youthful Hand,expense
594024,Education Channel,expense
594025,River Sculpture Festival,expense
594026,Center for Diversity Education,expense
594027,Child Abuse Prevent Srvcs,expense
594028,Design Center,expense
594029,Hall Fletcher PTO,expense
594030,YMI Utilities,expense
594031,Sports Commission,expense
594032,Governor West Residence,expense
594033,Green Opportunities,expense
594034,Moogfest support,expense
594035,Appalachian Sustainable Agriculture Proj,expense
594036,Asheville Area Arts Council,expense
594037,Parners Unlimited,expense
594038,Public Safety Contract to Bunc Cty,expense
594100,Program Stipend,expense
595001,Other Costs,expense
599998,Budget Control Inactive Accnts,expense
599999,FY09 Project Expenses,expense
611101,Land,expense
611102,Improv- Other than Buildings,expense
612101,Buildings,expense
613101,Improvements,expense
614101,Mach & Equipment,expense
615101,Infrastructure,expense
615102,Infrastructure - Powell Bill2,expense
615998,Infrastructure - Powell Bill,expense
616101,Other Capital Outlay,expense
616102,Construction,expense
617101,Fixed Asset Transfers,expense
618101,Intangible Assets- Depr,expense
618102,Intangible Assets- Non Depr,expense
619101,Other Captial Assets-Depr,expense
619102,Other Captial Assets- Non Depr,expense
619999,Capital Asset Contra (FY10),expense
698000,Capital Outlay - Fixed Assets,expense
699000,Captial Outlay - Fixed Assets,expense
711101,Principal Payments,expense
711102,Principal Payments - COPS 97C,expense
711103,Principal Payments - COPS 97B,expense
711104,Principal Payments - COPS 97A,expense
711105,Principal Payments-RevBonds05,expense
711107,Principal Payments-RevBonds07,expense
711108,Principal Payments-DENR Loans,expense
711150,Payment to Defease Debt,expense
711998,Principal Payments-Powell Bill,expense
712101,Interest Expense,expense
712102,Interest Expense - COPS 97C,expense
712103,Interest Expense - COPS 97B,expense
712104,Interest Expense - COPS 97A,expense
712105,Interest Payments-Rev Bonds 05,expense
712107,Interest Payments-Rev Bonds 07,expense
712201,Debt Issuance Cost,expense
712202,Cost of Loan Servicing,expense
712203,Original Issue Discount,expense
712204,Cost of Issue,expense
712205,Debt Insurance Expense,expense
712210,Amortization of Debt Iss Costs,expense
712211,Amortization of Refunding Loss,expense
712220,Amortization of Prem/Discount,expense
712302,Capitalized Int. - Buildings,expense
712303,Capitalized Int. - Equipment,expense
712304,Capitalized Int. - Infrastruct,expense
712305,Cap. Int.- Improv other Build,expense
712998,Interest Expense-Powell Bill,expense
800110,Transfer to General Fund,expense
800210,Transfer to Capital Reserve,expense
800220,Transfer to Grant Fund,expense
800223,Transfer to Comm Develop Fund,expense
800230,Transfer to Housing Partnershp,expense
800310,Transfer to Debt Service Fund,expense
800410,Transfer to Gen Cap Proj Fund,expense
800610,Transfer to Water Services,expense
800611,Transfer to Water Cap Prj Fund,expense
800620,Transfer to Parking Serv Fund,expense
800621,Transfer to Parking Cap Fund,expense
800622,Transfer to Street Cut Utility,expense
800624,Transfer to Stormwater Fund,expense
800625,Transfer to Stormwater Cap Fnd,expense
800626,Transfer to Civic Center Fund,expense
800627,Transfer to Civic Center Cap,expense
800650,Transfer to Transit Fund,expense
800651,Transfer to Transit Capital Fu,expense
800670,Transfer to Golf Course,expense
800671,Transfer to the Golf Captial F,expense
800680,Transfer to Festivals Fund,expense
800810,Transfer to Insurance Fund,expense
800900,Other Financing Uses,expense
800910,Other Financing Uses- PPA,expense
800999,Other Financing Uses GASB54,expense
810001,Loss on Sale of Capital Assets,expense
897000,Project Transfers Within Fund,expense
498813,Transfer from Prop & Liab Fund,revenue
